date,instance_id,project_id,zone,cpu_utilization_mean,cpu_utilization_std,cpu_utilization_min,cpu_utilization_max,memory_used_gb_mean,memory_used_gb_std,memory_used_gb_min,memory_used_gb_max,disk_read_bytes_sum,disk_read_bytes_mean,disk_write_bytes_sum,disk_write_bytes_mean,ingress_bytes_sum,ingress_bytes_mean,egress_bytes_sum,egress_bytes_mean,network_total_bytes_sum,network_total_bytes_mean,disk_total_bytes_sum,disk_total_bytes_mean,uptime_fraction_mean,uptime_fraction_min,uptime_fraction_max,cost_usd_sum,cost_usd_mean,cost_usd_max,cost_per_cpu_mean,sku_category_<lambda>
2025-06-16,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.05177,0.034133458541437,0.027634,0.075906,10.184012353420258,1.402699802003192,9.192153811454771,11.175870895385742,77775,38887.5,20746,10373.0,6641.515,3320.7575,497.6,248.8,7139.115,3569.5575,98521,49260.5,0.193508,0.178849,0.208167,0.636348,0.318174,0.523926,5.369361035098873,Network_GoogleServices
2025-06-16,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.065065,0.0421718484299656,0.035245,0.094885,10.477378964424132,1.6463612699567982,9.313225746154783,11.64153218269348,80941,40470.5,28177,14088.5,10798.174,5399.087,2472.8833,1236.44165,13271.0573,6635.52865,109118,54559.0,0.286773,0.197865,0.375681,0.7181909999999999,0.3590954999999999,0.547159,8.439921842301533,Network_GoogleServices
2025-06-16,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0865645,0.0747673497223219,0.033696,0.139433,11.781230568885803,3.490285892308412,9.313225746154783,14.24923539161682,81409,40704.5,23888,11944.0,8166.952999999999,4083.4765,3299.679,1649.8395,11466.632,5733.316,105297,52648.5,0.5589500000000001,0.534593,0.583307,0.2268569999999999,0.1134284999999999,0.153775,2.4762359226217177,Network_InterZone
2025-06-17,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0515754999999999,0.012846008893816,0.042492,0.060659,10.57051122188568,0.3292722539913596,10.337680578231812,10.80334186553955,76409,38204.5,20725,10362.5,6558.634,3279.317,1897.2883,948.64415,8455.9223,4227.96115,97134,48567.0,0.1864155,0.179928,0.192903,0.603641,0.3018205,0.519188,5.18105855196314,Network_GoogleServices
2025-06-17,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0511654999999999,0.0227723738881127,0.035063,0.067268,10.337680578231812,0.790253409579263,9.778887033462524,10.8964741230011,64617,32308.5,28548,14274.0,7964.108,3982.054,1950.9582,975.4791,9915.0662,4957.533100000001,93165,46582.5,0.2487645,0.19803,0.299499,0.228362,0.114181,0.149043,2.6473637827567504,Network_InterZone
2025-06-17,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.065755,0.0403800398464389,0.037202,0.094308,11.082738637924194,1.843924622351614,9.778887033462524,12.386590242385864,65403,32701.5,17473,8736.5,6722.821,3361.4105,1950.479,975.2395,8673.3,4336.65,82876,41438.0,0.519065,0.407931,0.630199,0.699258,0.349629,0.514858,7.706016185721691,Network_GoogleServices
2025-06-17,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0771165,0.0645538993748634,0.03147,0.122763,11.50183379650116,2.8317413843256927,9.49949026107788,13.504177331924438,83532,41766.0,27833,13916.5,11462.368,5731.183999999999,3168.637,1584.3185,14631.005,7315.5025,111365,55682.5,0.4077665,0.241976,0.573557,0.657856,0.328928,0.548152,3.903836131000362,Network_GoogleServices
2025-06-17,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0579225,0.0155499852250733,0.046927,0.068918,10.943040251731873,0.4609811555879035,10.617077350616457,11.26900315284729,86558,43279.0,849877,424938.5,8716.196,4358.098,1322.6990999999998,661.3495499999999,10038.8951,5019.44755,936435,468217.5,0.381721,0.18714,0.576302,0.059789,0.0298945,0.049789,0.4603781328172505,Network_InterZone
2025-06-18,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.047132,0.0250570358981265,0.029414,0.06485,10.016374289989471,1.1129402184907955,9.229406714439392,10.80334186553955,70093,35046.5,831485,415742.5,10803.683,5401.8415,1.51,0.755,10805.193,5402.5965,901578,450789.0,0.4954145,0.443974,0.546855,0.162149,0.0810745,0.152149,2.577228888266748,Network_InterZone
2025-06-18,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.0889175,0.0879860038898232,0.026702,0.151133,11.781230568885803,2.9634502859222365,9.685754776000977,13.87670636177063,70812,35406.0,21515,10757.5,6836.6630000000005,3418.3315,3157.492,1578.746,9994.155,4997.077499999999,92327,46163.5,0.34855,0.240627,0.456473,0.128612,0.064306,0.065683,1.3923504406570393,Network_InterZone
2025-06-18,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.04556,0.0279109188669954,0.025824,0.065296,10.095536708831789,1.1326965537302771,9.294599294662476,10.8964741230011,69381,34690.5,32413,16206.5,3267.687,1633.8435,2454.8393,1227.4196499999998,5722.5263,2861.26315,101794,50897.0,0.3961445,0.17393,0.618359,0.531482,0.265741,0.508762,4.260550334479449,Network_GoogleServices
2025-06-18,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0904045,0.090479262400287,0.026426,0.154383,11.874362826347353,3.490285892308412,9.406358003616331,14.34236764907837,82059,41029.5,26010,13005.0,8528.764000000001,4264.3820000000005,2524.5279,1262.26395,11053.2919,5526.64595,108069,54034.5,0.527272,0.440524,0.61402,0.689146,0.344573,0.500059,9.72496812015463,Network_GoogleServices
2025-06-18,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0919315,0.0783240968316903,0.036548,0.147315,12.386590242385864,3.0293047367205084,10.244548320770264,14.528632164001465,72618,36309.0,30200,15100.0,3144.9350000000004,1572.4675000000002,4760.194,2380.097,7905.129,3952.5645,102818,51409.0,0.520706,0.452547,0.588865,0.271922,0.135961,0.160073,2.508643951261158,Network_InterZone
2025-06-19,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0829475,0.0786210816797886,0.027354,0.138541,11.385418474674225,3.2597953145144603,9.080395102500916,13.690441846847534,71390,35695.0,957354,478677.0,11487.708,5743.853999999999,436.5124,218.2562,11924.220399999998,5962.110199999999,1028744,514372.0,0.369712,0.193961,0.545463,0.6256360000000001,0.312818,0.507511,3.90154080241929,Network_GoogleServices
2025-06-19,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.0557924999999999,0.0384234753828958,0.028623,0.082962,10.384246706962584,1.2512345651671666,9.49949026107788,11.26900315284729,69968,34984.0,24174,12087.0,6530.620999999999,3265.3105,3573.396,1786.698,10104.017,5052.0085,94142,47071.0,0.418262,0.378903,0.457621,0.640071,0.3200355,0.489345,9.157129569796696,Network_GoogleServices
2025-06-19,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0835154999999999,0.0510552309220123,0.047414,0.119617,11.594966053962708,1.5146523683602542,10.523945093154907,12.665987014770508,71229,35614.5,32181,16090.5,8528.573,4264.2865,3587.701,1793.8505,12116.274,6058.137000000001,103410,51705.0,0.3333875,0.314741,0.352034,0.268919,0.1344595,0.151801,2.0532340817270835,Network_InterZone
2025-06-19,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0806885,0.0438667833844698,0.04967,0.111707,11.594966053962708,1.6463612699567982,10.43081283569336,12.759119272232056,53289,26644.5,21765,10882.5,3753.0333,1876.51665,920.9414,460.4707,4673.9747,2336.98735,75054,37527.0,0.5970605,0.574054,0.620067,0.054761,0.0273805,0.036726,0.4424121294339631,Network_InterZone
2025-06-19,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0704825,0.0588503760778127,0.028869,0.112096,11.26900315284729,2.3707602287377894,9.592622518539429,12.945383787155151,75248,37624.0,26294,13147.0,10122.947,5061.4735,730.8902,365.4451,10853.8372,5426.9186,101542,50771.0,0.5483985,0.531366,0.565431,0.631312,0.315656,0.549582,3.797855460615692,Network_GoogleServices
2025-06-20,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.0639395,0.0306707566339664,0.042252,0.085627,11.082738637924194,1.3170890159654385,10.151416063308716,12.014061212539673,78958,39479.0,31126,15563.0,8820.063,4410.0315,3248.016,1624.008,12068.079,6034.0395,110084,55042.0,0.3651704999999999,0.22047,0.509871,0.175441,0.0877205,0.090974,1.5015422857837095,Network_InterZone
2025-06-20,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0598529999999999,0.0412582664686726,0.030679,0.089027,11.082738637924194,1.4487979175619825,10.058283805847168,12.10719347000122,60876,30438.0,38004,19002.0,5584.547,2792.2735,2168.4505,1084.22525,7752.9975,3876.49875,98880,49440.0,0.310106,0.222049,0.398163,0.1763839999999999,0.0881919999999999,0.136757,2.378564356132725,Network_InterZone
2025-06-20,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.101467,0.0760168074046786,0.047715,0.155219,12.433156371116638,2.568323581132605,10.617077350616457,14.24923539161682,63321,31660.5,26122,13061.0,9324.409,4662.2045,1497.1755,748.58775,10821.5845,5410.79225,89443,44721.5,0.4336649999999999,0.250242,0.617088,0.154892,0.077446,0.144892,1.51914583481814,Network_InterZone
2025-06-20,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0960185,0.0741083262022561,0.043616,0.148421,12.060627341270449,2.9634502859222365,9.96515154838562,14.156103134155272,84695,42347.5,26314,13157.0,9590.239,4795.1195,587.2829,293.64145,10177.5219,5088.76095,111009,55504.5,0.4345449999999999,0.354856,0.514234,0.629123,0.3145615,0.538067,2.8209477195926427,Network_GoogleServices
2025-06-20,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.096436,0.0723709648408807,0.045262,0.14761,12.479722499847412,2.897595835123965,10.43081283569336,14.528632164001465,72444,36222.0,35134,17567.0,11126.594,5563.2970000000005,312.6456,156.3228,11439.2396,5719.6198,107578,53789.0,0.485151,0.435085,0.535217,0.6847700000000001,0.342385,0.507808,6.0837828206854105,Network_GoogleServices
2025-06-21,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0318515,0.0060323279503024,0.027586,0.036117,9.685754776000977,0.2634178031930877,9.49949026107788,9.872019290924072,62426,31213.0,23470,11735.0,8463.708,4231.854,0.8036,0.4018,8464.5116,4232.2558,85896,42948.0,0.346593,0.216522,0.476664,0.572965,0.2864825,0.486004,9.672178976985876,Network_GoogleServices
2025-06-21,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.024916,0.0063837600205521,0.020402,0.02943,9.685754776000977,0.2634178031930877,9.49949026107788,9.872019290924072,51521,25760.5,899001,449500.5,3986.005,1993.0025,1449.4613,724.73065,5435.4663,2717.73315,950522,475261.0,0.3829345,0.325782,0.440087,0.640237,0.3201185,0.491255,13.92479406395138,Network_GoogleServices
2025-06-21,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0318815,0.0105054854480885,0.024453,0.03931,9.383074939250946,0.1646361269956798,9.266659617424011,9.49949026107788,53024,26512.0,19352,9676.0,5415.115,2707.5575,2006.5401,1003.27005,7421.6551,3710.82755,72376,36188.0,0.4183695,0.40025,0.436489,0.219183,0.1095915,0.148833,3.796295121483317,Network_InterZone
2025-06-21,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0358305,0.0057890832175742,0.031737,0.039924,10.011717677116394,0.0658544507982719,9.96515154838562,10.058283805847168,42745,21372.5,27415,13707.5,8452.286,4226.143,771.0526000000001,385.5263000000001,9223.3386,4611.6693,70160,35080.0,0.2713385,0.176944,0.365733,0.064298,0.032149,0.054298,0.9514839847594608,Network_InterZone
2025-06-21,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.029433,0.0028623682502431,0.027409,0.031457,9.825453162193298,0.1975633523948157,9.685754776000977,9.96515154838562,57124,28562.0,33484,16742.0,4900.526,2450.263,754.2973,377.14865,5654.8233,2827.41165,90608,45304.0,0.4915195,0.471005,0.512034,0.527811,0.2639055,0.464263,8.270418678199862,Network_GoogleServices
2025-06-22,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.030894,0.0023518371542264,0.029231,0.032557,9.57399606704712,0.4214684851089403,9.275972843170166,9.872019290924072,54904,27452.0,29763,14881.5,5802.688,2901.344,2248.6399,1124.31995,8051.3279,4025.66395,84667,42333.5,0.393426,0.329164,0.457688,0.180957,0.0904785,0.139658,2.7639642400603397,Network_InterZone
2025-06-22,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.033597,0.001080459161653,0.032833,0.034361,9.592622518539429,0.2634178031930877,9.406358003616331,9.778887033462524,48497,24248.5,26544,13272.0,6589.994000000001,3294.9970000000003,1281.8819,640.94095,7871.875900000001,3935.937950000001,75041,37520.5,0.561353,0.540189,0.582517,0.613164,0.306582,0.460213,8.963951849850822,Network_GoogleServices
2025-06-22,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0221805,0.0028758032790856,0.020147,0.024214,9.206123650074003,0.4148830400291131,8.91275703907013,9.49949026107788,58566,29283.0,20250,10125.0,9821.343,4910.6715,813.0472000000001,406.5236,10634.3902,5317.1951,78816,39408.0,0.4702965,0.295765,0.644828,0.601456,0.300728,0.497341,13.823765206705804,Network_GoogleServices
2025-06-22,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.037207,0.0032668333290818,0.034897,0.039517,10.151416063308716,0.1317089015965438,10.058283805847168,10.244548320770264,46673,23336.5,23365,11682.5,5594.007,2797.0035,0.9755,0.4877499999999999,5594.982499999999,2797.49125,70038,35019.0,0.474239,0.395676,0.552802,0.098328,0.049164,0.088328,1.3537027869710587,Network_InterZone
2025-06-22,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0332485,0.0025052793257439,0.031477,0.03502,9.49949026107788,0.2634178031930877,9.313225746154783,9.685754776000977,56176,28088.0,24046,12023.0,6095.891,3047.9455,1823.4383,911.71915,7919.329299999999,3959.66465,80222,40111.0,0.3659855,0.183042,0.548929,0.173898,0.086949,0.131071,2.6123941515899936,Network_InterZone
2025-06-23,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.06027,0.0405200469891139,0.031618,0.088922,11.129304766654968,1.6463612699567982,9.96515154838562,12.293457984924316,58288,29144.0,955908,477954.0,7477.911,3738.9555,1782.4683,891.23415,9260.3793,4630.18965,1014196,507098.0,0.4805285,0.349493,0.611564,0.573662,0.286831,0.537383,3.54417007571938,Network_GoogleServices
2025-06-23,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.060694,0.0452081649483807,0.028727,0.092661,11.082738637924194,1.71221572075507,9.872019290924072,12.293457984924316,70483,35241.5,19945,9972.5,6887.239,3443.6195,1426.6745,713.33725,8313.9135,4156.95675,90428,45214.0,0.492389,0.45314,0.531638,0.096436,0.048218,0.052634,1.017719057597953,Network_InterZone
2025-06-23,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0948735,0.0738862946729635,0.042628,0.147119,12.060627341270449,2.8317413843256927,10.058283805847168,14.062970876693726,79961,39980.5,851372,425686.0,4840.279,2420.1395,1170.5255000000002,585.2627500000001,6010.8045,3005.40225,931333,465666.5,0.2686305,0.186777,0.350484,0.60314,0.30157,0.545105,2.5052032677576697,Network_GoogleServices
2025-06-23,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.094791,0.070473090240176,0.044959,0.144623,12.153759598731996,2.4366146795360613,10.43081283569336,13.87670636177063,70327,35163.5,27317,13658.5,6161.165,3080.5825,1547.0909,773.5454500000001,7708.2559,3854.12795,97644,48822.0,0.6409180000000001,0.637986,0.64385,0.6484559999999999,0.3242279999999999,0.45519,5.615714609934459,Network_GoogleServices
2025-06-23,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0798665,0.0621172094068946,0.035943,0.12379,11.688098311424255,2.304905777939517,10.058283805847168,13.317912817001345,68886,34443.0,907853,453926.5,10205.137,5102.568499999999,4162.706,2081.353,14367.843,7183.9215,976739,488369.5,0.386965,0.368948,0.404982,0.2482789999999999,0.1241394999999999,0.149443,2.4186252174421505,Network_InterZone
2025-06-24,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0826959999999999,0.0567198633460977,0.042589,0.122803,11.73466444015503,2.2390513271412456,10.151416063308716,13.317912817001345,74593,37296.5,24631,12315.5,5588.81,2794.405,527.8392,263.9196,6116.6492,3058.3246,99224,49612.0,0.3088255,0.174625,0.443026,0.171032,0.085516,0.154783,1.84110676590412,Network_InterZone
2025-06-24,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0756864999999999,0.0405122688145208,0.04704,0.104333,11.315569281578064,1.9097790731498856,9.96515154838562,12.665987014770508,64969,32484.5,29400,14700.0,7965.822,3982.911,3141.7868,1570.8934,11107.6088,5553.8044,94369,47184.5,0.4255495,0.399292,0.451807,0.680894,0.340447,0.504741,6.089512915773016,Network_GoogleServices
2025-06-24,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.072968,0.0518818387492193,0.036282,0.109654,10.989606380462646,2.2390513271412456,9.406358003616331,12.57285475730896,70731,35365.5,32414,16207.0,3909.688,1954.844,1056.236,528.1179999999999,4965.924,2482.962,103145,51572.5,0.2536345,0.252683,0.254586,0.599271,0.2996355,0.548347,3.1607119069160543,Network_GoogleServices
2025-06-24,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.078023,0.0520798286479516,0.041197,0.114849,11.64153218269348,1.9756335239481575,10.244548320770264,13.0385160446167,57078,28539.0,28175,14087.5,4788.009,2394.0045,670.6379000000001,335.31895000000003,5458.6469,2729.32345,85253,42626.5,0.4179675,0.235259,0.600676,0.066853,0.0334265,0.056853,0.3638672815356875,Network_InterZone
2025-06-24,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.070511,0.0465219693478253,0.037615,0.103407,11.129304766654968,1.3829434667637104,10.151416063308716,12.10719347000122,61839,30919.5,26134,13067.0,9473.146,4736.573,1565.6962,782.8480999999999,11038.8422,5519.4211,87973,43986.5,0.5625290000000001,0.544293,0.580765,0.184804,0.092402,0.151834,2.123889381541011,Network_InterZone
2025-06-25,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.089892,0.0809269568932379,0.032668,0.147116,11.832453310489656,3.681263799623401,9.229406714439392,14.435499906539915,78718,39359.0,18996,9498.0,10662.617,5331.3085,643.2293000000001,321.61465000000004,11305.8463,5652.9231500000005,97714,48857.0,0.2835824999999999,0.262966,0.304199,0.624754,0.312377,0.530807,3.187059679065719,Network_GoogleServices
2025-06-25,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.084662,0.0827923045820081,0.026119,0.143205,11.688098311424255,3.0951591875187803,9.49949026107788,13.87670636177063,81779,40889.5,26340,13170.0,7600.876999999999,3800.4385,3197.0,1598.5,10797.877,5398.9385,108119,54059.5,0.451906,0.397377,0.506435,0.7063240000000001,0.353162,0.502824,9.976288554685556,Network_GoogleServices
2025-06-25,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.091131,0.0783926861894654,0.035699,0.146563,11.688098311424255,2.9634502859222365,9.592622518539429,13.783574104309082,70427,35213.5,29562,14781.0,10180.288,5090.144,3152.58,1576.29,13332.868,6666.434,99989,49994.5,0.410818,0.402543,0.419093,0.2184859999999999,0.1092429999999999,0.137838,2.1512194114420757,Network_InterZone
2025-06-25,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0678185,0.0371704821666332,0.041535,0.094102,11.222437024116516,1.2512345651671666,10.337680578231812,12.10719347000122,75650,37825.0,834310,417155.0,6600.651,3300.3255,4168.495,2084.2475,10769.146,5384.573,909960,454980.0,0.4188465,0.396084,0.441609,0.111156,0.055578,0.073682,1.063153813827113,Network_InterZone
2025-06-25,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0570269999999999,0.0302245722550377,0.035655,0.078399,10.663643479347227,0.9878167619740787,9.96515154838562,11.362135410308838,66951,33475.5,30891,15445.5,9232.936,4616.468,3545.9338,1772.9669,12778.8698,6389.4349,97842,48921.0,0.42936,0.338225,0.520495,0.617801,0.3089005,0.501515,4.7444175766916015,Network_GoogleServices
2025-06-26,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.095177,0.0862500567420103,0.034189,0.156165,12.386590242385864,3.161013638317052,10.151416063308716,14.621764421463013,51929,25964.5,943510,471755.0,5264.115500000001,2632.0577500000004,1340.2487,670.12435,6604.364200000001,3302.1821000000004,995439,497719.5,0.386501,0.365374,0.407628,0.155907,0.0779535,0.091506,1.206187325972189,Network_InterZone
2025-06-26,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.056746,0.030623380479627,0.035092,0.0784,10.523945093154907,1.0536712127723509,9.778887033462524,11.26900315284729,75929,37964.5,33814,16907.0,7594.943,3797.4715,3658.292,1829.146,11253.235,5626.6175,109743,54871.5,0.2734364999999999,0.192801,0.354072,0.270488,0.135244,0.139265,2.755646973128565,Network_InterZone
2025-06-26,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0685605,0.0338583940035554,0.044619,0.092502,10.80334186553955,1.580506819158526,9.685754776000977,11.920928955078123,81071,40535.5,36154,18077.0,10231.906,5115.953,3307.061,1653.5304999999998,13538.967,6769.4835,117225,58612.5,0.2261405,0.189922,0.262359,0.584708,0.292354,0.470039,3.770335629602176,Network_GoogleServices
2025-06-26,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0754285,0.039701924443281,0.047355,0.103502,11.26900315284729,1.71221572075507,10.058283805847168,12.479722499847412,72453,36226.5,847702,423851.0,8666.94,4333.47,0.9555,0.47775,8667.895499999999,4333.947749999999,920155,460077.5,0.4809485,0.46426,0.497637,0.170706,0.085353,0.160706,1.7095769224353636,Network_InterZone
2025-06-26,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0787979999999999,0.0684733922629805,0.03038,0.127216,11.594966053962708,2.9634502859222365,9.49949026107788,13.690441846847534,94072,47036.0,861895,430947.5,4495.751,2247.8755,4589.081,2294.5405,9084.832,4542.415999999999,955967,477983.5,0.4104415,0.23683,0.584053,0.730143,0.3650715,0.546917,9.4289408213824,Network_GoogleServices
2025-06-27,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0633855,0.0339757737292324,0.039361,0.08741,11.03617250919342,1.5146523683602542,9.96515154838562,12.10719347000122,60462,30231.0,24585,12292.5,4664.039,2332.0195,1317.423,658.7115,5981.462,2990.731,85047,42523.5,0.4236605,0.418031,0.42929,0.575486,0.287743,0.542806,3.4746686807595832,Network_GoogleServices
2025-06-27,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.085311,0.0710317045973134,0.035084,0.135538,11.827796697616575,2.3707602287377894,10.151416063308716,13.504177331924438,67674,33837.0,18092,9046.0,4938.489,2469.2445,1274.2175,637.10875,6212.7065,3106.35325,85766,42883.0,0.4181315,0.32133,0.514933,0.63961,0.319805,0.455421,6.985064219877311,Network_GoogleServices
2025-06-27,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.056912,0.0437147554265147,0.026001,0.087823,10.593794286251068,2.2719785525403813,8.987262845039368,12.200325727462769,57016,28508.0,27972,13986.0,6085.453,3042.7265,163.2879,81.64395,6248.7409,3124.37045,84988,42494.0,0.360968,0.227623,0.494313,0.136261,0.0681305,0.126261,2.3943717973505545,Network_InterZone
2025-06-27,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0894089999999999,0.0588341126218455,0.047807,0.131011,11.781230568885803,2.4366146795360613,10.058283805847168,13.504177331924438,76934,38467.0,31582,15791.0,9557.869,4778.9345,2488.2635,1244.13175,12046.1325,6023.06625,108516,54258.0,0.267564,0.255776,0.279352,0.2090179999999999,0.1045089999999999,0.126878,1.610903500237097,Network_InterZone
2025-06-27,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.046445,0.0192955298450185,0.032801,0.060089,10.244548320770264,0.2634178031930877,10.058283805847168,10.43081283569336,80325,40162.5,26839,13419.5,10583.358,5291.679,2657.2011,1328.60055,13240.5591,6620.27955,107164,53582.0,0.4074785,0.292014,0.522943,0.627896,0.313948,0.525139,5.818175959127261,Network_GoogleServices
2025-06-28,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.037082,0.0009956063479106,0.036378,0.037786,9.825453162193298,0.1975633523948157,9.685754776000977,9.96515154838562,64204,32102.0,840992,420496.0,8280.345000000001,4140.172500000001,248.8868,124.4434,8529.2318,4264.6159,905196,452598.0,0.4448674999999999,0.402934,0.486801,0.696882,0.348441,0.539163,9.245498996364256,Network_GoogleServices
2025-06-28,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0348555,0.0004574980874276,0.034532,0.035179,9.592622518539429,0.3951267047896315,9.313225746154783,9.872019290924072,56286,28143.0,921447,460723.5,8340.181,4170.0905,2120.809,1060.4045,10460.989999999998,5230.494999999999,977733,488866.5,0.39668,0.367997,0.425363,0.634031,0.3170155,0.543114,8.899092420768477,Network_GoogleServices
2025-06-28,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0332035,0.0032123861069304,0.030932,0.035475,9.485520422458649,0.2831741384325693,9.28528606891632,9.685754776000977,51389,25694.5,17338,8669.0,6066.698,3033.349,3873.007,1936.5035,9939.705,4969.8525,68727,34363.5,0.4447525,0.282156,0.607349,0.2183669999999999,0.1091834999999999,0.147226,3.1321220921222506,Network_InterZone
2025-06-28,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.0249905,0.0031360185745623,0.022773,0.027208,9.438954293727877,0.2173196876342973,9.28528606891632,9.592622518539429,45996,22998.0,839451,419725.5,9277.79,4638.895,354.5362,177.2681,9632.3262,4816.1631,885447,442723.5,0.4356399999999999,0.338028,0.533252,0.156783,0.0783915,0.145281,3.259466604797851,Network_InterZone
2025-06-28,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.029309,0.0109417703320806,0.021572,0.037046,9.35979187488556,0.0658544507982719,9.313225746154783,9.406358003616331,51638,25819.0,23040,11520.0,10255.373,5127.6865,790.6562,395.3281,11046.0292,5523.0146,74678,37339.0,0.393236,0.349949,0.436523,0.120655,0.0603275,0.083893,1.9168481182981636,Network_InterZone
2025-06-29,5551005,analytic-pocs-dev-c50df1,us-central1-a,0.0255215,0.0039378776644278,0.022737,0.028306,9.49949026107788,0.1317089015965438,9.406358003616331,9.592622518539429,62119,31059.5,32493,16246.5,6318.111000000001,3159.0555000000004,1430.9679,715.48395,7749.0789,3874.53945,94612,47306.0,0.3735545,0.338179,0.40893,0.540173,0.2700865,0.450928,9.573312703383332,Network_GoogleServices
2025-06-29,5551004,analytic-pocs-dev-c50df1,us-central1-a,0.0243655,0.0040100025561089,0.02153,0.027201,9.592622518539429,0.1317089015965438,9.49949026107788,9.685754776000977,37840,18920.0,891198,445599.0,3086.4574,1543.2287,850.2187,425.10935,3936.6761,1968.33805,929038,464519.0,0.366291,0.282906,0.449676,0.062711,0.0313555,0.041243,1.2959155240187927,Network_InterZone
2025-06-29,5551003,analytic-pocs-dev-c50df1,us-central1-a,0.0289125,0.0043154726855815,0.025861,0.031964,9.639188647270204,0.5926900571844473,9.220093488693236,10.058283805847168,52445,26222.5,20700,10350.0,11995.307,5997.6535,2624.6254,1312.3127,14619.9324,7309.9662,73145,36572.5,0.3091935,0.220119,0.398268,0.249936,0.124968,0.16241,4.092684388013795,Network_InterZone
2025-06-29,5551001,analytic-pocs-dev-c50df1,us-central1-a,0.032962,0.0018794898243938,0.031633,0.034291,9.629875421524048,0.4741520457475578,9.294599294662476,9.96515154838562,44122,22061.0,27516,13758.0,8296.960000000001,4148.4800000000005,2293.4079,1146.7039499999998,10590.3679,5295.183950000001,71638,35819.0,0.5938595,0.566221,0.621498,0.556159,0.2780795,0.522083,7.918938740951412,Network_GoogleServices
2025-06-29,5551002,analytic-pocs-dev-c50df1,us-central1-a,0.0277644999999999,0.0071764267222622,0.02269,0.032839,9.103678166866302,0.4280539301887675,8.800998330116272,9.406358003616331,61776,30888.0,912459,456229.5,11346.764,5673.382,1880.4815,940.24075,13227.2455,6613.62275,974235,487117.5,0.3743725,0.189579,0.559166,0.6301910000000001,0.3150955,0.501719,10.124848711571422,Network_GoogleServices
